"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AG1","AJ1","AY1","AY2","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"76412099999","2003-08-01T03:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","06600,1,9,N","016093,1,N,1","+0300,1","+0230,1","99999,9",,,"9,998","9999,9,9,002535,9,9",,,"99,9,+00600,9,09,9","2,99,1,+00600,9,9","3,99,1,+06600,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10142,1,99999,9",,"00,1",,,"MET076MMCL 010348Z 00000KT 10SM SCT020CB BKN220 30/23 A2995 RMK 90399 LTGCC 1QUAD;","Q01+000000PRSWM2"
"76412099999","2003-08-01T04:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","060,1,N,0051,1","00600,1,9,N","009656,1,N,1","+0260,1","+0250,1","99999,9",,,"9,998","9999,9,9,002535,9,9",,,"99,9,+00600,9,09,9","3,99,1,+00600,9,9","4,99,1,+06600,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10156,1,99999,9",,"63,1",,,"MET078MMCL 010441Z 06010KT 6SM RA BKN020CB OVC220 26/25 A2999 RMK 90399 RAB30 LTGCC;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2003-08-01T07:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","060,1,N,0051,1","00600,1,9,N","016093,1,N,1","+9999,9","+9999,9","99999,9",,,,,,,,"3,99,1,+00600,9,9","4,99,1,+06600,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10163,1,99999,9",,"00,1",,,"MET077MMCL 010658Z RTD 06010KT 10SM BKN020 OVC220 ///// A3001 RMK ///// MSGTX MMMZ;","Q01+000000PRSWM2"
"76412099999","2003-08-01T12:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","010,1,N,0026,1","03000,1,9,N","012874,1,N,1","+0250,1","+0230,1","99999,9",,,,,,,,"3,99,1,+03000,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10152,1,99999,9",,"00,1",,,"MET061MMCL 011245Z 01005KT 8SM BKN100 BKN200 25/23 A2998 RMK 07590;","Q01+000000PRSWM2"
"76412099999","2003-08-01T13:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","020,1,N,0021,1","03000,1,9,N","019312,1,N,1","+0260,1","+0230,1","99999,9",,,,,,,,"2,99,1,+01500,9,9","3,99,1,+03000,9,9","4,99,1,+06000,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10156,1,99999,9",,"00,1",,,"MET076MMCL 011346Z 02004KT 12SM SCT050 BKN100 OVC200 26/23 A2999 RMK 57699 BINOVC;","Q01+000077APCTENQ02+006997APC3  Q03+000000PRSWM2"
"76412099999","2003-08-01T14:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","030,1,N,0021,1","03000,1,C,N","024140,1,N,1","+0280,1","+0240,1","99999,9",,,,,,,,"1,99,1,+01500,9,9","2,99,1,+03000,9,9","3,99,1,+06000,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10156,1,99999,9",,"00,1",,,"MET069MMCL 011442Z 03004KT 15SM FEW050 SCT100 BKN200 28/24 A2999 RMK 57699;","Q01+000077APCTENQ02+006997APC3  Q03+000000PRSWM2"
"76412099999","2003-08-01T15:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","020,1,N,0015,1","06000,1,9,N","024140,1,N,1","+0290,1","+0240,1","99999,9",,,,,,,,"2,99,1,+03000,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10156,1,99999,9",,"00,1",,,"MET062MMCL 011545Z 02003KT 15SM SCT100 BKN200 29/24 A2999 RMK 07690;","Q01+000000PRSWM2"
"76412099999","2003-08-01T16:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","350,1,N,0021,1","03000,1,C,N","024140,1,N,1","+0310,1","+0230,1","99999,9",,,,,,,,"1,99,1,+00900,9,9","2,99,1,+03000,9,9","3,99,1,+06000,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10152,1,99999,9",,"00,1",,,"MET069MMCL 011643Z 35004KT 15SM FEW030 SCT100 BKN200 31/23 A2998 RMK 17699;","Q01+000000PRSWM2"
"76412099999","2003-08-01T17:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","06000,1,9,N","024140,1,N,1","+0330,1","+0250,1","10147,1",,,,,,,,"2,99,1,+00600,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"999,M,+9999,9",,"10152,1,99999,9",,"00,1",,,"MET073MMCL 011745Z 00000KT 15SM SCT020 BKN200 33/25 A2998 RMK 10699 SLP147 9//;","Q01+000000PRSWM2"
"76412099999","2003-08-01T18:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","220,1,N,0026,1","00600,1,9,N","028968,1,N,1","+0330,1","+0250,1","99999,9",,,,,,,"99,9,+00600,9,02,9","3,99,1,+00600,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10146,1,99999,9",,"00,1",,,"MET071METAR MMCL 011840Z 22005KT 18SM BKN020TCU BKN200 33/25 A2996 RMK 20699;","Q01+000000PRSWM2"
"76412099999","2003-08-01T19:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","300,1,N,0026,1","00900,1,9,N","028968,1,N,1","+0350,1","+0240,1","99999,9",,,,,,,"99,9,+00900,9,02,9","3,99,1,+00900,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10135,1,99999,9",,"00,1",,,"MET065MMCL 011942Z 30005KT 18SM BKN030TCU BKN200 35/24 A2993 RMK 20699;","Q01+000000PRSWM2"
"76412099999","2003-08-01T20:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","320,1,N,0026,1","01050,1,9,N","032186,1,N,1","+0360,1","+0240,1","99999,9",,,,,,,"99,9,+01050,9,02,9","3,99,1,+01050,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10125,1,99999,9",,"00,1",,,"MET071MMCL 012045Z 32005KT 20SM BKN035TCU BKN200 36/24 A2990 RMK 20699 CB/NE;","Q01+000000PRSWM2"
"76412099999","2003-08-01T21:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","280,1,N,0041,1","01050,1,9,N","032186,1,N,1","+0360,1","+0240,1","99999,9",,,,,,,"99,9,+01050,9,02,9","3,99,1,+01050,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10119,1,99999,9",,"00,1",,,"MET082METAR MMCL 012142Z 28008KT 20SM BKN035TCU BKN200 36/24 A2988 RMK 20699 CB DIST NE;","Q01+000000PRSWM2"
"76412099999","2003-08-01T22:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","270,1,N,0041,1","01050,1,9,N","032186,1,N,1","+0360,1","+0240,1","99999,9","24,1775,9,1",,,,,,,"3,99,1,+01050,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10115,1,99999,9",,"00,1",,,"MET073MMCL 012246Z 27008KT 20SM BKN035 BKN200 36/24 A2987 RMK 70699 CB DIST NE;","Q01+000000PRSWM2"
"76412099999","2003-08-01T23:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","250,1,N,0036,1","06000,1,9,N","032186,1,N,1","+0360,1","+0240,1","10110,1",,,,,,,,"2,99,1,+01050,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10115,1,99999,9",,"00,1",,,"MET079METAR MMCL 012344Z 25007KT 20SM SCT035 BKN200 36/24 A2987 RMK 40699 SLP110 901;","Q01+000000PRSWM2"
"76412099999","2003-08-02T00:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","230,1,N,0036,1","06000,1,9,N","032186,1,N,1","+0330,1","+0240,1","99999,9",,,,,,,,"1,99,1,+01050,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10115,1,99999,9",,"00,1",,,"MET062MMCL 020045Z 23007KT 20SM FEW035 BKN200 33/24 A2987 RMK 40699;","Q01+000000PRSWM2"
"76412099999","2003-08-02T01:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","250,1,N,0036,1","06000,1,9,N","032186,1,N,1","+0320,1","+0220,1","99999,9",,,,,,,,"1,99,1,+01050,9,9","3,99,1,+06000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10119,1,99999,9",,"00,1",,,"MET073MMCL 020145Z 25007KT 20SM FEW035 BKN200 32/22 A2988 RMK 40699 CB DIST NE;","Q01+000000PRSWM2"
"76412099999","2003-08-02T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","250,1,N,0021,1","06000,1,9,N","032186,1,N,1","+0300,1","+0220,1","99999,9",,,,,,,,"3,99,1,+06000,9,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10125,1,99999,9",,"00,1",,,"MET063MMCL 020340Z 25004KT 20SM BKN200 30/22 A2990 RMK 00690 ISOL AC;","Q01+000000PRSWM2"
"76412099999","2003-08-02T12:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0270,1","+0240,1","99999,9",,,,,,,,"2,99,1,+03000,9,9","2,99,1,+06000,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET062MMCL 021242Z 00000KT 10SM SCT100 SCT200 27/24 A2991 RMK 05690;","Q01+000000PRSWM2"
"76412099999","2003-08-02T13:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0280,1","+0250,1","99999,9",,,,,,,,"1,99,1,+03000,9,9","2,99,1,+06000,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET068METAR MMCL 021343Z 00000KT 10SM FEW100 SCT200 28/25 A2991 RMK 05690;","Q01+000000PRSWM2"
"76412099999","2003-08-02T14:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0300,1","+0250,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET063METAR MMCL 021440Z 00000KT 10SM SKC 30/25 A2991 RMK ISOL AC/CI;","Q01+000000PRSWM2"
"76412099999","2003-08-02T15:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0320,1","+0250,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET063METAR MMCL 021540Z 00000KT 10SM SKC 32/25 A2991 RMK ISOL AC/CI;","Q01+000000PRSWM2"
"76412099999","2003-08-02T16:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0320,1","+0250,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET060MMCL 021644Z 00000KT 10SM SKC 32/25 A2991 RMK ISOL CU/AC/CI;","Q01+000000PRSWM2"
"76412099999","2003-08-02T17:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","350,1,N,0026,1","22000,1,9,N","019312,1,N,1","+0340,1","+0240,1","10123,1",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10125,1,99999,9",,"00,1",,,"MET071MMCL 021747Z 35005KT 12SM SKC 34/24 A2990 RMK SLP123 974 ISOL CU/AC/CI;","Q01+000000PRSWM2"
"76412099999","2003-08-02T18:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","019312,1,N,1","+0350,1","+0240,1","99999,9",,,,,,,,"1,99,1,+00900,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"999,M,+9999,9",,"10119,1,99999,9",,"00,1",,,"MET072METAR MMCL 021840Z 00000KT 12SM FEW030 35/24 A2988 RMK 10009 ISOL AC/CI;","Q01+000000PRSWM2Q02 +00092ATMX  "
"76412099999","2003-08-02T19:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","019312,1,N,1","+0350,1","+9999,9","99999,9",,,,,,,,"2,99,1,+00900,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10112,1,99999,9",,"00,1",,,"MET066MMCL 021945Z 00000KT 12SM SCT030 35/12 A2986 RMK 20009 ISOL AC/CI;","Q01+001203ATOD  Q02+000000PRSWM2"
"76412099999","2003-08-02T20:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,9,9999,9","22000,1,9,N","019312,1,N,1","+0350,1","+0220,1","99999,9",,,,,,,,"2,99,1,+00900,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10105,1,99999,9",,"00,1",,,"MET062MMCL 022040Z 0000KT 12SM SCT030 35/22 A2984 RMK 20009 ISOL AC;","Q01+000000PRSWM2"
"76412099999","2003-08-02T21:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","350,1,N,0041,1","22000,1,9,N","019312,1,N,1","+0380,1","+0230,1","99999,9",,,,,,,,"2,99,1,+00900,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10095,1,99999,9",,"00,1",,,"MET063MMCL 022140Z 35008KT 12SM SCT030 38/23 A2981 RMK 20009 ISOL AC;","Q01+000000PRSWM2"
"76412099999","2003-08-02T22:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","360,1,N,0041,1","22000,1,9,N","019312,1,N,1","+0380,1","+0230,1","99999,9",,,,,,,"99,9,+00900,9,02,9","2,99,1,+00900,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10088,1,99999,9",,"00,1",,,"MET066MMCL 022240Z 36008KT 12SM SCT030TCU 38/23 A2979 RMK 20009 ISOL CI;","Q01+000000PRSWM2"
"76412099999","2003-08-02T23:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","240,1,N,0051,1","03000,1,9,N","019312,1,N,1","+0360,1","+0240,1","99999,9",,,,,,,"99,9,+00900,9,09,9","2,99,1,+00900,9,9","3,99,1,+03000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10098,1,99999,9",,"17,1",,,"MET088METAR MMCL 022341Z 24010KT 12SM TS SCT030CB BKN100 36/24 A2982 RMK 96099 ISOL CI TS B33;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2003-08-03T00:51:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","250,1,N,0041,1","03000,1,9,N","019312,1,N,1","+0350,1","+0240,1","99999,9",,,,,,,"99,9,+00600,9,09,9","2,99,1,+00600,9,9","3,99,1,+03000,9,9","4,99,1,+06000,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10105,1,99999,9",,"00,1",,,"MET079MMCL 030051Z 25008KT 12SM SCT020CB BKN100 OVC200 35/24 A2984 RMK 96399 LTGIC E;","Q01+000000PRSWM2"
"76412099999","2003-08-03T01:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","100,1,N,0026,1","00600,1,9,N","019312,1,N,1","+0340,1","+0250,1","99999,9",,,,,,,"99,9,+00600,9,09,9","3,99,1,+00600,9,9","3,99,1,+03000,9,9","3,99,1,+06000,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10119,1,99999,9",,"00,1",,,"MET082MMCL 030140Z 10005KT 12SM BKN020CB BKN100 BKN200 34/25 A2988 RMK 96399 LTGCC 1QDT;","Q01+000000PRSWM2"
"76412099999","2003-08-03T02:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","00600,1,9,N","016093,1,N,1","+0300,1","+0260,1","99999,9",,,,,,,,"3,99,1,+00600,9,9","3,99,1,+03000,9,9","4,99,1,+06000,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10122,1,99999,9",,"17,1",,,"MET098MMCL 030240Z 00000KT 10SM TS BKN020 BKN100 OVC200 30/26 A2989 RMK 96399 TS B29 LTGCC N RA 1/2QDNT;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2003-08-03T02:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","360,1,N,0026,1","00600,1,9,N","012874,1,N,1","+0300,1","+0260,1","99999,9",,,,,,,"99,9,+00600,9,09,9","3,99,1,+00600,9,9","3,99,1,+03000,9,9","4,99,1,+06000,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10122,1,99999,9",,"17,1","53,1",,"MET090MMCL 030250Z 36005KT 8SM TSDZ BKN020CB BKN100 OVC200 30/26 A2989 RMK 96399 DZ B45 LTGCC N;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2003-08-03T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,9,9999,9","22000,1,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,"00,1",,,"MET083MMCL 030340Z 36008KT TS DZ BKN020CB BKN100 OVC200 28/24 A2988 RMK 96399 LTGCC ARND;","Q01+000000PRSWM2"
"76412099999","2003-08-03T12:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","01200,1,C,N","012874,1,N,1","+0270,1","+0240,1","99999,9",,,,,,,,"1,99,1,+00600,9,9","2,99,1,+01200,9,9","4,99,1,+03000,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10135,1,99999,9",,"00,1",,,"MET068MMCL 031242Z 00000KT 8SM FEW020 SCT040 OVC100 27/24 A2993 RMK 57/99;","Q01+000000PRSWM2"
"76412099999","2003-08-03T13:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","01200,1,C,N","012874,1,N,1","+0280,1","+0240,1","99999,9",,,,,,,,"1,99,1,+00600,9,9","2,99,1,+01200,9,9","4,99,1,+03000,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10142,1,99999,9",,"00,1",,,"MET068MMCL 031345Z 00000KT 8SM FEW020 SCT040 OVC100 28/24 A2995 RMK 57/99;","Q01+000000PRSWM2"
"76412099999","2003-08-03T14:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","03000,1,9,N","012874,1,N,1","+0280,1","+0240,1","99999,9",,,,,,,,"2,99,1,+00600,9,9","4,99,1,+03000,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10142,1,99999,9",,"00,1",,,"MET061MMCL 031445Z 00000KT 8SM SCT020 OVC100 28/24 A2995 RMK 67/99;","Q01+000000PRSWM2"
"76412099999","2003-08-03T15:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","120,1,N,0021,1","03000,1,9,N","012874,1,N,1","+0300,1","+0240,1","99999,9",,,,,,,,"2,99,1,+00600,9,9","4,99,1,+03000,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10142,1,99999,9",,"00,1",,,"MET061MMCL 031545Z 12004KT 8SM SCT020 OVC100 30/24 A2995 RMK 67/99;","Q01+000000PRSWM2"
"76412099999","2003-08-03T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0031,1","01200,1,9,N","019312,1,N,1","+0290,1","+0240,1","99999,9",,,,,,,,"2,99,1,+00600,9,9","3,99,1,+01200,9,9","4,99,1,+03000,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10139,1,99999,9",,"00,1",,,"MET069MMCL 031640Z 02006KT 12SM SCT020 BKN040 OVC100 29/24 A2994 RMK 67/99;","Q01+000000PRSWM2"
"76412099999","2003-08-03T17:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","350,1,N,0031,1","03600,1,9,N","019312,1,N,1","+0320,1","+0240,1","10133,1",,,,,,,,"3,99,1,+03600,9,9","4,99,1,+07500,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10135,1,99999,9",,"00,1",,,"MET078MMCL 031745Z 35006KT 12SM BKN120 OVC250 32/24 A2993 RMK SLP133 910 ISOL CU/SC;","Q01+000000PRSWM2"
"76412099999","2003-08-03T18:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","020,1,N,0031,1","07500,1,9,N","032186,1,N,1","+0350,1","+0240,1","99999,9",,,,,,,,"1,99,1,+03600,9,9","3,99,1,+07500,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET070MMCL 031845Z 02006KT 20SM FEW120 BKN250 35/24 A2991 RMK 07690 ISOL CU;","Q01+000000PRSWM2"
"76412099999","2003-08-03T19:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","07500,1,9,N","032186,1,N,1","+0350,1","+0240,1","99999,9",,,,,,,,"2,99,1,+00600,9,9","3,99,1,+07500,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10125,1,99999,9","7,1,014,1,+999,9","00,1",,,"MET070MMCL 031940Z 00000KT 20SM SCT020 BKN250 35/24 A2990 RMK 50899 ISOL SC;","Q01+000007APCTENQ02+008997APC3  Q03+000000PRSWM2"
"76412099999","2003-08-03T20:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","00600,1,9,N","032186,1,N,1","+0350,1","+0240,1","99999,9",,,,,,,"99,9,+00600,9,02,9","3,99,1,+00600,9,9","3,99,1,+07500,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10119,1,99999,9",,"00,1",,,"MET079METAR MMCL 032040Z 00000KT 20SM BKN020TCU BKN250 35/24 A2988 RMK 20899 ISOL AC;","Q01+000000PRSWM2"
"76412099999","2003-08-03T21:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,9,9999,9","00600,1,9,N","024140,1,N,1","+0320,1","+0250,1","99999,9",,,,,,,"99,9,+00600,9,02,9","3,99,1,+00600,9,9","3,99,1,+03000,9,9","3,99,1,+07500,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10115,1,99999,9",,"17,1",,,"MET096METAR MMCL 032140Z 0010KT 15SM TS BKN020TCU BKN100 BKN250 32/25 A2987 RMK 23899 TS B30 CBS RA/E;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2003-08-03T22:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","240,1,N,0041,1","03000,1,9,N","024140,1,N,1","+0320,1","+0250,1","99999,9",,,,,,,"99,9,+00600,9,02,9","2,99,1,+00600,9,9","3,99,1,+03000,9,9","3,99,1,+07500,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10108,1,99999,9",,"00,1",,,"MET085MMCL 032240Z 24008KT 15SM SCT020TCU BKN100 BKN250 32/25 A2985 RMK 23899 DIST CB RA/E;","Q01+000000PRSWM2"
"76412099999","2003-08-03T23:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","180,1,N,0031,1","03000,1,9,N","024140,1,N,1","+9999,9","+9999,9","99999,9",,,,,,,"99,9,+00600,9,02,9","2,99,1,+00600,9,9","3,99,1,+03000,9,9","3,99,1,+07500,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,"00,1",,,"MET103MMCL 032340Z 18006KT 15SM SCT020TCU BKN100 BKN250 RMK 33/25 A2987 26399 096/953 DIST CBS 1 QDNT/S RA/S;","Q01+000000PRSWM2"
"76412099999","2003-08-04T00:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","220,1,N,0041,1","03000,1,9,N","016093,1,N,1","+0330,1","+0250,1","99999,9",,,,,,,"99,9,+00900,9,09,9","2,99,1,+00900,9,9","3,99,1,+03000,9,9","3,99,1,+07500,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10105,1,99999,9",,"00,1",,,"MET090MMCL 040040Z 22008KT 10SMSCT030CB BKN100 BKN250 33/25 A2984 RMK 96399 RA 1/2QDNTS ISOL SC;","Q01+000000PRSWM2"
