"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","REM","EQD"
"76361599999","2020-11-02T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","06706,1,C,N","016093,1,9,9","+0260,1","+0190,1","99999,9",,"02,1,+02438,1,03,1","02,1,+06706,1,00,1",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10156,1,99999,9",,,"MET072METAR MMLM 021540Z 00000KT 10SM FEW080 FEW220 26/19 A2999 RMK 8/034 HZY=",
"76361599999","2020-11-02T16:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0290,1","+0150,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10156,1,99999,9",,,"MET073METAR MMLM 021643Z 00000KT 10SM FEW220 29/15 A2999 RMK 8/004 HZY ISOL AC=",
"76361599999","2020-11-02T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0320,1","+0130,1","10156,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,,"MET074METAR MMLM 021740Z 00000KT 10SM SKC 32/13 A2999 RMK SLP156 HZY ISOL AC/CI=",
"76361599999","2020-11-02T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","130,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0330,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,"MET056METAR MMLM 021840Z 13007KT 10SM SKC 33/11 A2998 RMK HZY=",
"76361599999","2020-11-02T19:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0340,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,"MET056METAR MMLM 021948Z 00000KT 10SM SKC 34/10 A2994 RMK HZY=",
"76361599999","2020-11-02T20:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0350,1","+0130,1","10132,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,,"MET063METAR MMLM 022041Z 18006KT 10SM SKC 35/13 A2992 RMK SLP132 HZY=",
"76361599999","2020-11-02T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0340,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,,"MET064METAR MMLM 022141Z 21008KT 10SM SKC 34/13 A2991 RMK HZY ISOL CI=",
"76361599999","2020-11-02T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0350,1","+0080,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,,"MET056METAR MMLM 022240Z 21007KT 10SM SKC 35/08 A2990 RMK HZY=",
"76361599999","2020-11-02T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0340,1","+0100,1","10122,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10122,1,99999,9",,,"MET063METAR MMLM 022340Z 00000KT 10SM SKC 34/10 A2989 RMK SLP122 HZY=",
"76361599999","2020-11-03T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0300,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,,"MET056METAR MMLM 030041Z 23005KT 10SM SKC 30/13 A2990 RMK HZY=",
"76361599999","2020-11-03T01:53:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0270,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,,"MET056METAR MMLM 030153Z 00000KT 10SM SKC 27/16 A2991 RMK HZY=",
"76361599999","2020-11-03T02:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0260,1","+0170,1","10132,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,,"MET063METAR MMLM 030242Z 00000KT 10SM SKC 26/17 A2992 RMK SLP132 HZY=",
"76361599999","2020-11-03T03:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0250,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",,,"MET056METAR MMLM 030340Z 00000KT 10SM SKC 25/18 A2993 RMK HZY=",
"76361599999","2020-11-03T13:57:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0010,1","06706,1,C,N","011265,1,9,9","+0190,1","+0110,1","99999,9",,"02,1,+00152,1,06,1","04,1,+06706,1,00,1",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","10142,1,99999,9",,,"MET079METAR MMLM 031357Z RTD 09002KT 7SM FEW005 SCT220 19/11 A2995 RMK 8/504 HZY RTS=",
"76361599999","2020-11-03T14:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,N","009656,1,9,9","+0200,1","+0120,1","10146,1",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10146,1,99999,9",,,"MET077METAR MMLM 031441Z 09003KT 6SM FEW220 20/12 A2996 RMK SLP146 8/004 HZY VC FG=",
"76361599999","2020-11-03T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","080,1,N,0031,1","99999,9,9,N","009656,1,9,9","+0240,1","+0140,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10152,1,99999,9",,,"MET070METAR MMLM 031540Z 08006KT 6SM FEW220 24/14 A2998 RMK 8/004 HZY VC FG=",
"76361599999","2020-11-03T16:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0026,1","22000,1,9,N","012875,1,9,9","+0270,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,"MET055METAR MMLM 031642Z 09005KT 8SM SKC 27/17 A2998 RMK HZY=",
"76361599999","2020-11-03T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","016093,1,9,9","+0300,1","+0150,1","10149,1",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10149,1,99999,9",,,"MET072METAR MMLM 031740Z 11004KT 10SM FEW220 30/15 A2997 RMK SLP149 8/004 HZY=",
"76361599999","2020-11-03T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,N","016093,1,9,9","+0310,1","+0150,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10142,1,99999,9",,,"MET065METAR MMLM 031840Z 18005KT 10SM SCT220 31/15 A2995 RMK 8/004 HZY=",
"76361599999","2020-11-03T19:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0320,1","+0150,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10132,1,99999,9",,,"MET065METAR MMLM 031943Z 22008KT 10SM FEW220 32/15 A2992 RMK 8/004 HZY=",
"76361599999","2020-11-03T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0310,1","+0150,1","10126,1",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10125,1,99999,9",,,"MET072METAR MMLM 032040Z 22011KT 10SM FEW220 31/15 A2990 RMK SLP126 8/004 HZY=",
"76361599999","2020-11-03T21:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0310,1","+0160,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10122,1,99999,9",,,"MET065METAR MMLM 032142Z 23009KT 10SM FEW220 31/16 A2989 RMK 8/004 HZY=",
"76361599999","2020-11-03T22:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0300,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10115,1,99999,9",,,"MET064METAR MMLM 032243Z 23008KT 10SM SKC 30/16 A2987 RMK HZY ISOL CI=",
"76361599999","2020-11-03T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0280,1","+0190,1","10116,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10115,1,99999,9",,,"MET063METAR MMLM 032340Z 23010KT 10SM SKC 28/19 A2987 RMK SLP116 HZY=",
"76361599999","2020-11-04T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0260,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10118,1,99999,9",,,"MET056METAR MMLM 040041Z 24007KT 10SM SKC 26/21 A2988 RMK HZY=",
"76361599999","2020-11-04T01:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0250,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10122,1,99999,9",,,"MET048METAR MMLM 040140Z 26005KT 10SM SKC 25/22 A2989=",
"76361599999","2020-11-04T14:08:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00091,1,W,N","000101,5,9,9","+0200,5","+0190,5","99999,9",,"09,1,+00091,1,99,9",,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00091,1,99,9,99,9","10146,1,99999,9","44,1",,"MET073METAR MMLM 041408Z RTD 00000KT 1/16SM FG VV003 20/19 A2996 RMK 8//// RTS=","D01      0ADE729"
"76361599999","2020-11-04T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00091,1,W,N","000101,5,9,9","+0200,5","+0190,5","10149,1",,"09,1,+00091,1,99,9",,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00091,1,99,9,99,9","10149,1,99999,9","44,1",,"MET072METAR MMLM 041440Z 00000KT 1/16SM FG VV003 20/19 A2997 RMK SLP149 8////=","D01      0ADE729"
"76361599999","2020-11-04T15:50:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000805,1,9,9","+0210,1","+0200,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9","44,1",,"MET066METAR MMLM 041550Z 00000KT 1/2SM FG SKC 21/20 A2998 RMK VRBL COND=",
"76361599999","2020-11-04T16:08:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","999,9,C,0000,1","22000,1,9,N","004828,1,9,9","+0220,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9","11,1",,"MET067SPECI MMLM 041608Z 00000KT 3SM BCFG SKC 22/21 A2999 RMK VSBY LWR S=",
"76361599999","2020-11-04T16:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","011265,1,9,9","+0240,1","+0220,1","99999,9",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10125,1,99999,9",,,"MET069METAR MMLM 041646Z 00000KT 7SM SCT230 24/22 A2990 RMK 8/004 VCFG HZY=",
"76361599999","2020-11-04T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","012875,1,9,9","+0280,1","+0160,1","10149,1",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10149,1,99999,9",,,"MET076METAR MMLM 041740Z 00000KT 8SM SCT230 28/16 A2997 RMK SLP149 8/004 VCFG HZY=",
"76361599999","2020-11-04T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0031,1","07010,1,C,N","016093,1,9,9","+0310,1","+0140,1","99999,9",,"07,1,+07010,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,07010,1,99,9,99,9","10142,1,99999,9",,,"MET065METAR MMLM 041840Z 25006KT 10SM BKN230 31/14 A2995 RMK 8/008 HZY=",
"76361599999","2020-11-04T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0031,1","07010,1,C,N","016093,1,9,9","+0310,1","+0180,1","99999,9",,"07,1,+07010,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,07010,1,99,9,99,9","10125,1,99999,9",,,"MET065METAR MMLM 041940Z 25006KT 10SM BKN230 31/18 A2990 RMK 8/008 HZY=",
"76361599999","2020-11-04T20:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0057,1","07010,1,C,N","016093,1,9,9","+0310,1","+0170,1","10119,1",,"07,1,+07010,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,07010,1,99,9,99,9","10118,1,99999,9",,,"MET072METAR MMLM 042044Z 26011KT 10SM BKN230 31/17 A2988 RMK SLP119 8/008 HZY=",
"76361599999","2020-11-04T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10112,1,99999,9",,,"MET065METAR MMLM 042141Z 29009KT 10SM SCT230 32/24 A2986 RMK 8/001 HZY=",
"76361599999","2020-11-04T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0310,1","+0170,1","99999,9",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10112,1,99999,9",,,"MET065METAR MMLM 042240Z 27009KT 10SM SCT230 31/17 A2986 RMK 8/001 HZY=",
"76361599999","2020-11-04T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0062,1","99999,9,9,N","016093,1,9,9","+0290,1","+0190,1","10109,1",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10108,1,99999,9",,,"MET072METAR MMLM 042340Z 29012KT 10SM SCT230 29/19 A2985 RMK SLP109 8/001 HZY=",
"76361599999","2020-11-05T00:51:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0031,1","07010,1,C,N","016093,1,9,9","+0270,1","+0190,1","99999,9",,"07,1,+07010,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,07010,1,99,9,99,9","10112,1,99999,9",,,"MET065METAR MMLM 050051Z 28006KT 10SM BKN230 27/19 A2986 RMK 8/008 HZY=",
"76361599999","2020-11-05T01:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0250,1","+0180,1","99999,9",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10118,1,99999,9",,,"MET061METAR MMLM 050141Z 00000KT 10SM SCT230 25/18 A2988 RMK 8/001=",
"76361599999","2020-11-05T14:07:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0200,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,"MET072METAR MMLM 051407Z RTD 00000KT 10SM SKC 20/16 A2985 RMK HZY ISOL CI RTS=",
"76361599999","2020-11-05T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0210,1","+0160,1","10112,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10112,1,99999,9",,,"MET071METAR MMLM 051440Z 00000KT 10SM SKC 21/16 A2986 RMK SLP112 HZY ISOL CI=",
"76361599999","2020-11-05T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10115,1,99999,9",,,"MET064METAR MMLM 051540Z 00000KT 10SM SKC 24/16 A2987 RMK HZY ISOL CI=",
"76361599999","2020-11-05T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0270,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10115,1,99999,9",,,"MET064METAR MMLM 051640Z 00000KT 10SM SKC 27/16 A2987 RMK HZY ISOL CI=",
"76361599999","2020-11-05T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0300,1","+0140,1","10112,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10112,1,99999,9",,,"MET071METAR MMLM 051740Z 00000KT 10SM SKC 30/14 A2986 RMK SLP112 HZY ISOL CI=",
"76361599999","2020-11-05T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0330,1","+0120,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10105,1,99999,9",,,"MET073METAR MMLM 051840Z 00000KT 10SM FEW220 33/12 A2984 RMK 8/004 HZY ISOL AC=",
"76361599999","2020-11-05T19:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0051,1","99999,9,9,N","016093,1,9,9","+0340,1","+0130,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10095,1,99999,9",,,"MET065METAR MMLM 051947Z 22010KT 10SM FEW220 34/13 A2981 RMK 8/004 HZY=",
"76361599999","2020-11-05T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0330,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",,,"MET067METAR MMLM 052141Z 22009KT 10SM SKC 33/15 A2977 RMK HZY ISOL AC/CI=",
"76361599999","2020-11-05T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0320,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10078,1,99999,9",,,"MET067METAR MMLM 052240Z 23010KT 10SM SKC 32/15 A2976 RMK HZY ISOL AC/CI=",
"76361599999","2020-11-05T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0310,1","+0180,1","10078,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10078,1,99999,9",,,"MET074METAR MMLM 052340Z 27009KT 10SM SKC 31/18 A2976 RMK SLP078 HZY ISOL AC/CI=",
"76361599999","2020-11-06T00:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0290,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",,,"MET056METAR MMLM 060040Z 28010KT 10SM SKC 29/18 A2977 RMK HZY=",
"76361599999","2020-11-06T01:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0270,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",,,"MET056METAR MMLM 060140Z 29008KT 10SM SKC 27/19 A2977 RMK HZY=",
"76361599999","2020-11-06T13:57:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","070,1,N,0021,1","22000,1,9,N","000201,1,9,9","+0190,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9","44,1",,"MET064METAR MMLM 061357Z RTD 07004KT 1/8SM FG SKC 19/17 A2980 RMK RTS=",
"76361599999","2020-11-06T14:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","080,1,N,0036,1","00091,1,W,N","000000,1,9,9","+0210,1","+0200,1","10095,1",,"09,1,+00091,1,99,9",,,,"9,MSL   ,+99999,+99999","09,99,1,09,1,99,9,00091,1,99,9,99,9","10095,1,99999,9","44,1",,"MET069METAR MMLM 061446Z 08007KT 0SM FG VV003 21/20 A2981 RMK SLP095 8////=",
"76361599999","2020-11-06T15:17:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","090,1,N,0041,1","00305,1,C,N","004828,1,9,9","+0220,1","+0210,1","99999,9",,"08,1,+00305,1,07,1",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10098,1,99999,9","11,1",,"MET072SPECI MMLM 061517Z 09008KT 3SM BCFG OVC010 22/21 A2982 RMK 8/6// BINOVC=",
"76361599999","2020-11-06T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","009656,1,9,9","+0230,1","+0210,1","99999,9",,"04,1,+00305,1,07,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10102,1,99999,9",,,"MET064METAR MMLM 061540Z 09008KT 6SM SCT010 23/21 A2983 RMK 8/600 HZY=",
"76361599999","2020-11-06T16:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","011265,1,9,9","+0250,1","+0210,1","99999,9",,"02,1,+00366,1,06,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10102,1,99999,9",,,"MET064METAR MMLM 061641Z 09007KT 7SM FEW012 25/21 A2983 RMK 8/500 HZY=",
"76361599999","2020-11-06T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","120,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0280,1","+0210,1","10099,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10098,1,99999,9",,,"MET071METAR MMLM 061740Z 12008KT 10SM SKC 28/21 A2982 RMK SLP099 HZY ISOL CU=",
"76361599999","2020-11-06T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","120,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0300,1","+0200,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,"MET056METAR MMLM 061840Z 12009KT 10SM SKC 30/20 A2980 RMK HZY=",
