"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AG1","AJ1","AW1","AY1","AY2","AZ1","GA1","GA2","GD1","GD2","GD3","GD4","GF1","GJ1","IA1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"76412099999","2000-02-10T00:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","03000,1,9,N","009656,1,N,1","+0260,1","+0140,1","99999,9",,,,,,,,,,"3,99,1,+03000,9,9","4,99,1,+06900,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,1,99999,9",,"00,1",,,,"MET061MMCL 100045Z 00000KT 6SM BKN100 OVC230 26/14 A2997 07990 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-10T01:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","06900,1,9,N","009656,1,N,1","+0210,1","+0150,1","99999,9",,,,,,,,,,"3,99,1,+06900,9,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10156,1,99999,9",,"00,1",,,,"MET054MMCL 100240Z 00000KT 6SM BKN230 21/15 A2999 00890 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-10T03:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","200,1,N,0010,1","22000,1,9,N","010000,1,N,1","+0203,1","+0175,1","10178,1","99,0000,9,1",,,,,,,"00,1,+99999,9,99,9",,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,"99999,9,10128,1","2,1,003,1,-006,1",,,,,"SYN082AAXX  10031 76412 32960 02001 10203 20175 30128 40178 52003 90250 333 30/// 59006;","Q01  00002PRCP99"
"76412099999","2000-02-10T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","06900,1,9,N","009656,1,N,1","+0190,1","+0130,1","99999,9",,,,,,,,,,"3,99,1,+06900,9,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10159,1,99999,9",,"00,1",,,,"MET054MMCL 100440Z 00000KT 6SM BKN230 19/13 A3000 00890 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-10T06:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","020,1,N,0010,1","22000,1,9,N","010000,1,N,1","+0170,1","+0159,1","10188,1","24,0000,9,1",,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","0480,9","01,9","240,M,+0295,1","240,N,+0160,1","99999,9,10138,1","2,1,010,1,-005,1",,,,,"SYN106AAXX  10061 76412 32960 20201 10170 20159 30138 40188 52010 90550 333 10295 20160 30/// 55080 59005 70000;","Q01  00002PRCP24"
"76412099999","2000-02-10T12:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","140,1,N,0020,1","22000,1,9,N","001000,1,N,1","+0137,1","+0124,1","10183,1","24,0000,9,1",,,,"4,1,06,1","4,1,06,1",,"00,1,+99999,9,99,9",,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9","999,M,+0295,1","120,N,+0110,1","99999,9,10133,1","7,1,002,1,-004,1","10,1",,,,"SYN106AAXX  10121 76412 31910 01402 10137 20124 30133 40183 57002 71044 91144 333 10295 20110 30/// 59004 70000;","Q01  00002PRCP24"
"76412099999","2000-02-10T12:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","008046,1,N,1","+0140,1","+0120,1","99999,9",,,,,,,,,,"2,99,1,+02700,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10163,1,99999,9",,"10,1",,,,"MET056MMCL 101340Z 00000KT 5SMBR FEW090 14/12 A3001 RMK 05090;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2000-02-10T13:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0140,1","+0130,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10169,1,99999,9",,"00,1",,,,"MET059MMCL 101440Z 00000KT 6SM FEW230 14/13 A3003 00290 ISOL AC ;","Q01+000000PRSWM2"
"76412099999","2000-02-10T14:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0160,1","+0140,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10173,1,99999,9",,"00,1",,,,"MET062MMCL 101540Z 00000KT 6SM FEW230 16/14 A3004 RMK 00290 ISOL AC;","Q01+000000PRSWM2"
"76412099999","2000-02-10T15:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","160,1,N,0031,1","22000,1,9,N","008046,1,N,1","+0190,1","+0160,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10180,1,99999,9",,"10,1",,,,"MET072MMCL 101640Z 16006KT 5SMBR FEW230 19/16 A3006 RMK 00290 CONDS MEJORANDO;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2000-02-10T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0230,1","+0170,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10176,1,99999,9",,"10,1",,,,"MET067MMCL 101740Z 00000KT 6SMBR FEW230 23/17 A3005 RMK 00290 155 959 00;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2000-02-10T17:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","190,1,N,0041,1","06900,1,9,N","009656,1,N,1","+0250,1","+0180,1","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10180,1,99999,9",,"00,1",,,,"MET063MMCL 101840Z 19008KT 6SM OVC230 25/18 A3006 RMK 00890 ISOL AC ;","Q01+000000PRSWM2"
"76412099999","2000-02-10T18:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","160,1,N,0010,1","22000,1,9,N","016000,1,N,1","+0210,1","+0175,1","10210,1","24,0000,9,1",,,,"4,1,06,1","4,1,06,1",,"00,1,+99999,9,99,9",,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9","120,M,+0215,1","240,N,+0105,1","99999,9,10160,1","7,1,006,1,+003,1","05,1",,,,"SYN106AAXX  10181 76412 32966 01601 10210 20175 30160 40210 57006 70544 91540 333 10215 20105 30/// 58003 70000;","Q01  00002PRCP24"
