"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AY1","AY2","GA1","GA2","GA3","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","ME1","MW1","OC1","REM","EQD"
"76373099999","2009-01-01T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","150,1,N,0010,1","22000,1,9,N","070000,1,N,1","+0191,1","-0001,1","10101,1","24,0000,9,1",,,,,,"02,1,+00750,1,06,1",,,"04,99,1,04,1,03,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0250,1","180,N,+0060,1","99999,9,08199,1","6,1,003,1,-019,1",,,,"SYN130AAXX  01001 76373 32588 41501 10191 21001 38199 40101 56003 84300 92345 333 10250 20060 30/// 50291 56600 59019 70000 82625 82925;",
"76373099999","2009-01-01T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","070000,1,N,1","+0004,1","-0011,1","10239,1",,,,,,,"02,1,+03000,1,03,1",,,"03,99,1,02,1,00,1,01750,1,03,1,09,1",,"01,9",,,,"99999,9,08230,1","2,1,014,1,-012,1",,,,"SYN106AAXX  01151 76373 32788 30000 10004 21011 38230 40239 52014 82039 91447 333 30/// 56066 59012 82360 81070;",
"76373099999","2009-01-01T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","150,1,N,0010,1","06000,1,9,N","070000,1,N,1","+9999,9","+0010,1","10221,1",,,,,,,"05,1,+06000,1,02,1",,,"05,99,1,00,1,00,1,99999,9,00,1,08,1",,"01,9",,"120,M,+0172,1","240,N,-0026,1","99999,9,08221,1","8,1,009,1,-017,1",,,,"SYN112AAXX  01181 76373 32988 51501 10164 20010 38221 40221 58009 80008 91750 333 10172 21026 30/// 56006 59017 85270;","Q01+001643ATOT  "
"76373099999","2009-01-01T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","270,1,N,0040,1","03600,1,C,N","070000,1,N,1","+0225,2","-0051,1","10146,1",,,,,,,"02,1,+00750,1,06,1","01,1,+03000,1,03,1",,"08,99,1,02,1,06,1,00800,1,04,1,08,1",,"01,9",,,,"99999,9,08188,1","7,1,033,1,-014,1",,,,"SYN112AAXX  01211 76373 32588 82704 10225 21051 38188 40146 57033 82648 92043 333 30/// 56666 59014 82625 81360 85270;",
"76373099999","2009-01-02T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","290,1,N,0030,1","09000,1,9,N","070000,1,N,1","+0196,1","-0073,1","10103,1","24,0000,9,1",,,,,,"03,1,+03000,1,03,1",,,"06,99,1,03,1,00,1,01750,1,03,1,05,1",,"01,9",,"120,M,+0240,1","180,N,-0026,1","99999,9,08183,1","6,1,005,1,-016,1",,,,"SYN130AAXX  02001 76373 32788 62903 10196 21073 38183 40103 56005 83035 92340 333 10240 21026 30/// 50321 56066 59016 70000 83360 83070;",
"76373099999","2009-01-02T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","09000,1,C,N","000100,1,N,1","+0022,1","-0034,1","10162,1","24,0000,9,1",,,,,,"02,1,+03000,1,03,1",,,"05,99,1,02,1,00,1,01750,1,06,1,02,1",,"09,9","999,-0026,9","120,N,+0005,1","240,M,+0240,1","99999,9,08198,1","9,9,999,9,-018,1",,,,"SYN124AAXX  02121 76373 32701 50000 10022 21034 38198 40162 5//// 82062 91150 333 10240 20005 31026 56099 59018 70000 82360 83070;",
"76373099999","2009-01-02T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","090,1,N,0010,1","06000,1,9,N","070000,1,N,1","+0186,1","-0009,1","10175,1",,,,,,,"08,1,+06000,1,02,1",,,"08,99,1,00,1,00,1,99999,9,00,1,07,1",,"01,9",,"120,M,+0196,1","240,N,-0010,1","99999,9,08198,1","8,1,009,1,-023,1",,,,"SYN118AAXX  02181 76373 32988 80901 10186 21009 38198 40175 58009 80007 91750 333 10196 21010 30/// 56006 59023 88270 99020;",
"76373099999","2009-01-02T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","300,1,N,0060,1","01500,1,9,N","070000,1,N,1","+0199,1","-0047,1","10111,1",,,,,,,,,,"08,99,1,08,1,00,1,01750,1,02,1,99,9",,"01,9",,,,"99999,9,08170,1","7,1,028,1,-018,1",,,,"SYN100AAXX  02211 76373 32788 83006 10199 21047 38170 40111 57028 8802/ 92150 333 30/// 5806/ 59018 88558;",
"76373099999","2009-01-03T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","220,1,N,0040,1","09000,1,9,N","070000,1,N,1","+0170,1","-0013,1","10094,1",,,,,,,"02,1,+00720,1,08,1","03,1,+03000,1,03,1",,"06,99,1,02,1,01,1,00800,1,03,1,04,1",,"01,9",,"120,M,+0228,1","180,N,-0010,1","99999,9,08179,1","3,1,009,1,-004,1",,,,"SYN136AAXX  03001 76373 32588 62204 10170 21013 38179 40094 53009 82134 92350 333 10228 21010 30/// 50301 56666 59004 7000 82824 83360 8 1070;",
"76373099999","2009-01-03T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,C,N","000100,1,N,1","+0006,1","-0014,1","10152,1","24,0000,9,1",,,,,,"02,1,+03000,1,03,1",,,"05,99,1,02,1,00,1,01750,1,04,1,01,1",,"09,9","999,-0030,9","120,N,-0012,1","240,M,+0228,1","99999,9,08179,1","9,9,999,9,-019,1",,,,"SYN124AAXX  03121 76373 32701 50000 10006 21014 38179 40152 5//// 82041 91150 333 10228 21012 31030 56099 59019 70000 82360 83070;",
"76373099999","2009-01-03T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","020,1,N,0010,1","03600,1,C,N","070000,1,N,1","+0004,1","-0006,1","10190,1",,,,,,,"01,1,+00720,1,08,1","02,1,+03000,1,03,1",,"07,99,1,01,1,01,1,00800,1,07,1,04,1",,"01,9",,,,"99999,9,08190,1","2,1,011,1,-017,1",,,,"SYN112AAXX  03151 76373 32588 70201 10004 21006 38190 40190 52011 81174 91450 333 30/// 56666 59017 81824 82360 84070;",
"76373099999","2009-01-03T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","260,1,N,0060,1","09000,1,C,N","070000,1,N,1","+9999,9","+0024,1","10170,1",,,,,,,"03,1,+00750,1,06,1",,,"05,99,1,03,1,04,1,00800,1,00,1,05,1",,"01,9",,"120,M,+0200,1","240,N,-0022,1","99999,9,08181,1","8,1,009,1,-017,1",,,,"SYN118AAXX  03181 76373 32588 52606 10191 20024 38181 40170 58009 83405 91750 333 10200 21022 30/// 56606 59017 83625 82070;","Q01+001913ATOT  "
"76373099999","2009-01-03T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","240,1,N,0070,1","03000,1,9,N","070000,1,N,1","+0184,2","+0021,1","10123,1",,,,,,,"04,1,+00750,1,08,1","02,1,+03000,1,03,1",,"07,99,1,04,1,02,1,00800,1,03,1,04,1",,"01,9",,,,"99999,9,08168,1","6,1,013,1,-002,1",,,,"SYN112AAXX  03211 76373 32588 72407 10184 20021 38168 40123 56013 84234 92045 333 30/// 56666 59002 84825 82360 81070;",
"76373099999","2009-01-04T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","240,1,N,0040,1","03600,1,9,N","070000,1,N,1","+0168,1","+0032,1","10096,1","24,0000,9,1",,,,,,"03,1,+00720,1,08,1","01,1,+03000,1,03,1",,"06,99,1,03,1,01,1,00800,1,03,1,03,1",,"01,9",,"120,M,+0206,1","180,N,-0022,1","99999,9,08170,1","3,1,002,1,-009,1",,,,"SYN136AAXX  04001 76373 32588 62404 10168 20032 38170 40096 53002 83133 92340 333 10206 21022 30/// 50221 56666 59009 70000 83824 81360 82070;",
"76373099999","2009-01-05T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000100,1,N,1","+0082,1","+0075,1","10113,1","06,0010,9,1","24,0013,9,1",,,,,"03,1,+00810,1,06,1",,,"03,99,1,03,1,04,1,00800,1,00,1,00,1",,"01,9",,"120,N,+0053,1","240,M,+0195,1","99999,9,08198,1",,,,,"SYN124AAXX  05121 76373 12501 30000 10082 20075 38198 40113 5//// 60011 83400 91150 333 10195 20053 30052 56000 58/// 70013 83627;",
"76373099999","2009-01-05T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","00810,1,9,N","040000,1,N,1","+0082,1","+0077,1","10154,1",,,,,,,"07,1,+00810,1,06,1",,,"07,99,1,07,1,04,1,00800,1,00,1,00,1",,"09,9",,,,"99999,9,08199,1","3,1,001,1,+999,9",,,,"SYN100AAXX  05151 76373 32582 70000 10082 20077 38199 40154 53001 87400 91450 333 31/// 56500 58/// 87627;",
"76373099999","2009-01-05T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","240,1,N,0070,1","00660,1,9,N","040000,1,N,1","+0184,1","+0075,1","10146,1",,,,,,,"06,1,+00660,1,08,1",,,"06,99,1,06,1,02,1,00800,1,00,1,00,1",,"09,9",,"120,M,+0193,1","240,N,+0052,1","99999,9,08196,1","8,1,003,1,+999,9",,,,"SYN112AAXX  05181 76373 32582 62407 10184 20075 38196 40146 58003 86200 91750 333 10193 20052 31/// 56500 58/// 86822;",
"76373099999","2009-01-05T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","240,1,N,0040,1","00810,1,9,N","040000,1,N,1","+0192,1","+0059,1","10101,1",,,,,,,"05,1,+00810,1,06,1",,,"05,99,1,05,1,04,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08176,1","7,1,020,1,+999,9",,,,"SYN100AAXX  05211 76373 32582 52404 10192 20059 38176 40101 57020 85400 92050 333 30/// 56600 58/// 85627;",
"76373099999","2009-01-06T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","290,1,N,0030,1","99999,9,9,N","040000,1,N,1","+0140,1","+0068,1","10085,1","06,0000,2,1",,,,"5,1,06,1","2,1,06,1",,,,"07,99,1,99,9,99,9,00800,1,99,9,99,9",,,,,,"99999,9,08175,1","5,1,001,1,+999,9",,"50,1",,"SYN072AAXX  06001 76373 01582 72903 10140 20068 38175 40085 55001 69901 75052;",
"76373099999","2009-01-06T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","330,1,N,0010,1","22000,1,9,N","000100,1,N,1","+0068,1","-0026,1","10110,1","06,0010,9,1","24,0051,9,1",,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9","999,+0023,9","120,N,+0047,1","240,M,+0214,1","99999,9,08163,1","9,9,999,9,-035,1",,,,"SYN106AAXX  06121 76373 12901 03301 10068 21026 38163 40110 5//// 60011 91150 333 10214 20047 30023 59035 70050;",
"76373099999","2009-01-06T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","040000,1,N,1","+0021,1","-0024,1","10141,1",,,,,,,"05,1,+06000,1,00,1",,,"05,99,1,00,1,00,1,99999,9,00,1,08,1",,"09,9",,,,"99999,9,08178,1","2,1,015,1,-021,1",,,,"SYN100AAXX  06151 76373 32982 50000 10021 21024 38178 40141 52015 80008 91450 333 31/// 56006 59021 85070;",
"76373099999","2009-01-06T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","320,1,N,0030,1","06000,1,9,N","040000,1,N,1","+0141,1","-0116,1","10151,1",,,,,,,"05,1,+06000,1,00,1",,,"05,99,1,00,1,00,1,99999,9,00,1,04,1",,"09,9",,"120,M,+0144,1","240,N,-0001,1","99999,9,08187,1","2,1,009,1,-009,1",,,,"SYN112AAXX  06181 76373 32982 53203 10141 21116 38187 40151 52009 80004 91750 333 10144 21001 31/// 56006 59009 85070;",
"76373099999","2009-01-06T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","280,1,N,0040,1","22000,1,9,N","040000,1,N,1","+0191,1","-0072,1","10103,1",,,,,,,"01,1,+06000,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,04,1",,"01,9",,,,"99999,9,08162,1","7,1,025,1,-014,1",,,,"SYN100AAXX  06211 76373 32982 12804 10191 21072 38162 40103 57025 80004 92050 333 30/// 56006 59014 81070;",
"76373099999","2009-01-07T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","270,1,N,0020,1","22000,1,9,N","040000,1,N,1","+0169,1","-0060,1","10085,1","24,0050,9,1",,,,,,,,,"02,99,1,00,1,00,1,99999,9,00,1,04,1",,"01,9",,"120,M,+0211,1","180,N,-0001,1","99999,9,08163,1","3,1,001,1,-012,1",,,,"SYN124AAXX  07001 76373 32982 22702 10169 21060 38163 40085 53001 80004 92350 333 10211 21001 30/// 50371 56006 59012 70050 82070;",
"76373099999","2009-01-07T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000100,1,N,1","-0028,1","-0042,1","10201,1","24,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"09,9",,"120,N,-0049,1","240,M,+0211,1","99999,9,08202,1","9,9,999,9,+039,1",,,,"SYN100AAXX  07121 76373 32901 00000 11028 21042 38202 40201 5//// 91150 333 10211 21049 31066 58039 70000;","Q01  00002PRCP24"
"76373099999","2009-01-07T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","270,1,N,0020,1","22000,1,9,N","040000,1,N,1","-0027,1","-0041,1","10253,1",,,,,,,"01,1,+06000,1,03,1",,,"01,99,1,01,1,00,1,01750,1,04,1,00,1",,"01,9",,,,"99999,9,08220,1","2,1,018,1,+042,1",,,,"SYN100AAXX  07151 76373 32782 12702 11027 21041 38220 40253 52018 81040 91450 333 30/// 56060 58042 81370;",
"76373099999","2009-01-07T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","120,1,N,0010,1","22000,1,9,N","040000,1,N,1","+0228,1","-0048,1","10150,1",,,,,,,"01,1,+06000,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,04,1",,"01,9",,,,"99999,9,08176,1","7,1,038,1,+014,1",,,,"SYN100AAXX  07211 76373 32982 11201 10228 21048 38176 40150 57038 80004 92050 333 30/// 56006 58014 81070;",
"76373099999","2009-01-08T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","150,1,N,0010,1","22000,1,9,N","040000,1,N,1","+0217,1","-0048,1","10098,1","24,0000,9,1",,,,,,,,,"01,99,1,00,1,00,1,99999,9,00,1,04,1",,"01,9",,"120,M,+0254,1","180,N,-0063,1","99999,9,08172,1","5,1,004,1,+009,1",,,,"SYN124AAXX  08001 76373 32982 11501 10217 21048 38172 40098 55004 80004 92350 333 10254 21063 30/// 50231 56006 58009 70000 81070;",
"76373099999","2009-01-08T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000100,1,N,1","-0023,1","-0034,1","10203,1","24,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"09,9",,"120,N,-0044,1","240,M,+0254,1","99999,9,08216,1","9,9,999,9,+014,1",,,,"SYN100AAXX  08121 76373 32901 00000 11023 21034 38216 40203 5//// 91150 333 10254 21044 31063 58014 70000;","Q01  00002PRCP24"
"76373099999","2009-01-08T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","040000,1,N,1","-0020,1","-0029,1","10251,1",,,,,,,"01,1,+06000,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,"01,9",,,,"99999,9,08228,1","3,1,012,1,+008,1",,,,"SYN100AAXX  08151 76373 32982 10000 11020 21029 38228 40251 53012 80001 91450 333 30/// 56000 58008 81070;",
"76373099999","2009-01-08T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","040000,1,N,1","+9999,9","-0024,1","10237,1",,,,,,,"01,1,+06000,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,"01,9",,"120,M,+0153,1","240,N,-0057,1","99999,9,08225,1","8,1,003,1,+011,1",,,,"SYN112AAXX  08181 76373 32982 10701 10149 21024 38225 40237 58003 80001 91750 333 10153 21057 30/// 56000 58011 81070;","Q01+001493ATOT  "
"76373099999","2009-01-08T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","120,1,N,0010,1","06000,1,9,N","040000,1,N,1","+0230,1","-0062,1","10152,1",,,,,,,"07,1,+06000,1,02,1",,,"07,99,1,00,1,00,1,99999,9,00,1,06,1",,"01,9",,,,"99999,9,08188,1","7,1,037,1,+012,1",,,,"SYN100AAXX  08211 76373 32982 71201 10230 21062 38188 40152 57037 80006 92050 333 30/// 56002 58012 87270;",
"76373099999","2009-01-09T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","150,1,N,0010,1","22000,1,9,N","040000,1,N,1","+0230,1","-0048,1","10095,2","24,0000,9,1",,,,,,,,,"01,99,1,00,1,00,1,99999,9,00,1,08,1",,"01,9",,"120,M,+0265,1","180,N,-0056,1","99999,9,08178,1","6,1,010,1,+006,1",,,,"SYN124AAXX  09001 76373 32982 11501 10230 21048 38178 40095 56010 80008 92350 333 10265 21056 30/// 50211 56002 58006 70000 81270;",
"76373099999","2009-01-09T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000100,1,N,1","-0018,1","-0037,1","10204,1","24,0000,9,1",,,,,,"01,1,+06000,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,"09,9",,"120,N,-0038,1","240,M,+0265,1","99999,9,08213,1","9,9,999,9,-003,1",,,,"SYN118AAXX  09121 76373 32901 10000 11018 21037 38213 40204 5//// 80001 91150 333 10265 21038 31055 56000 59003 70000 81070;",
"76373099999","2009-01-09T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","040000,1,N,1","-0007,1","-0031,1","10244,1",,,,,,,"01,1,+06000,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,"01,9",,,,"99999,9,08222,1","3,1,009,1,-006,1",,,,"SYN100AAXX  09151 76373 32982 10000 11007 21031 38222 40244 53009 80001 91450 333 30/// 56000 59006 81070;",
"76373099999","2009-01-09T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","040000,1,N,1","+9999,9","-0036,1","10222,1",,,,,,,"03,1,+06000,1,00,1",,,"03,99,1,00,1,00,1,99999,9,00,1,04,1",,"01,9",,"120,M,+0180,1","240,N,-0051,1","99999,9,08214,1","8,1,008,1,-011,1",,,,"SYN112AAXX  09181 76373 32982 30000 10170 21036 38214 40222 58008 80004 91750 333 10180 21051 30/// 56006 59011 83070;","Q01+001703ATOT  "
"76373099999","2009-01-09T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","260,1,N,0040,1","06000,1,9,N","040000,1,N,1","+0262,2","-0061,1","10146,1",,,,,,,"06,1,+06000,1,00,1",,,"06,99,1,00,1,00,1,99999,9,00,1,06,1",,"01,9",,,,"99999,9,08188,1","7,1,016,1,+999,9",,,,"SYN100AAXX  09211 76373 32982 62604 10262 21061 38188 40146 57016 80006 92050 333 30/// 56006 58/// 86070;",
"76373099999","2009-01-10T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","230,1,N,0040,1","22000,1,9,N","040000,1,N,1","+0226,1","-0077,1","10106,1","24,0000,9,1",,,,,,,,,"04,99,1,00,1,00,1,99999,9,00,1,01,1",,"01,9",,"120,M,+0283,1","180,N,-0051,1","99999,9,08194,1","3,1,006,1,+016,1",,,,"SYN124AAXX  10001 76373 32982 42304 10226 21077 38194 40106 53006 80001 92350 333 10283 21051 30/// 50301 56006 58016 70000 84070;",
"76373099999","2009-01-10T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,N,1","-0007,1","-0042,1","10212,1","24,0000,9,1",,,,,,"01,1,+06000,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,08,1",,"09,9",,"120,N,-0027,1","240,M,+0283,1","99999,9,08228,1","9,9,999,9,+015,1",,,,"SYN118AAXX  10121 76373 32905 10000 11007 21042 38228 40212 5//// 80008 91150 333 10283 21027 31053 56000 58015 70000 81070;",
"76373099999","2009-01-10T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","040000,1,N,1","+0006,1","-0035,1","10261,1",,,,,,,"06,1,+06000,1,00,1",,,"06,99,1,00,1,00,1,99999,9,00,1,01,1",,"01,9",,,,"99999,9,08242,1","2,1,014,1,+020,1",,,,"SYN100AAXX  10151 76373 32982 60000 10006 21035 38242 40261 52014 80001 91450 333 30/// 56000 58020 86070;",
"76373099999","2009-01-10T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","040000,1,N,1","+0165,1","-0054,1","10254,1",,,,,,,"07,1,+06000,1,00,1",,,"07,99,1,00,1,00,1,99999,9,00,1,06,1",,"01,9",,"120,M,+0172,1","240,N,-0038,1","99999,9,08243,1","0,1,001,1,+029,1",,,,"SYN112AAXX  10181 76373 32982 70000 10165 21054 38243 40254 50001 80006 91750 333 10172 21038 30/// 56000 58029 87070;",
"76373099999","2009-01-10T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","040000,1,N,1","+0245,2","-0061,1","10173,1",,,,,,,"07,1,+06000,1,00,1",,,"07,99,1,00,1,00,1,99999,9,00,1,06,1",,"01,9",,,,"99999,9,08208,1","7,1,035,1,+020,1",,,,"SYN100AAXX  10211 76373 32982 70000 10245 21061 38208 40173 57035 80006 92050 333 30/// 56002 58020 87070;",
"76373099999","2009-01-11T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","040000,1,N,1","+0237,1","-0075,1","10115,2","24,0000,9,1",,,,,,,,,"07,99,1,00,1,00,1,99999,9,00,1,06,1",,"01,9",,"120,M,+0264,1","180,N,-0038,1","99999,9,08198,1","5,1,010,1,+004,1",,,,"SYN124AAXX  11001 76373 32982 72701 10237 21075 38198 40115 55010 80006 92350 333 10264 21038 30/// 50241 56002 58004 70000 87070;",
"76373099999","2009-01-13T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,N,1","-0035,1","-0056,1","10274,1","24,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"09,9",,"120,N,-0056,1","240,M,+0258,1","99999,9,08264,1",,,,,"SYN100AAXX  13121 76373 32905 00000 11035 21056 38264 40274 5//// 91145 333 10258 21056 31085 58/// 70000;","Q01  00002PRCP24"
"76373099999","2009-01-13T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","070000,1,N,1","-0028,1","-0051,1","10330,1",,,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08283,1","2,1,019,1,+999,9",,,,"SYN082AAXX  13151 76373 32988 00000 11028 21051 38283 40330 52019 91450 333 30/// 58///;",
"76373099999","2009-01-13T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","100,1,N,0010,1","22000,1,9,N","070000,1,N,1","+0126,1","-0086,1","10317,1",,,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,"120,M,+0152,1","240,N,-0072,1","99999,9,08271,1","8,1,012,1,+999,9",,,,"SYN094AAXX  13181 76373 32988 01001 10126 21086 38271 40317 58012 91745 333 10152 21072 30/// 58///;",
"76373099999","2009-01-13T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","130,1,N,0020,1","22000,1,9,N","070000,1,N,1","+0186,1","-0105,1","10228,2",,,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08230,1","7,1,041,1,+999,9",,,,"SYN082AAXX  13211 76373 32988 01302 10186 21105 38230 40228 57041 92045 333 30/// 58///;",
"76373099999","2009-01-14T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","130,1,N,0010,1","22000,1,9,N","070000,1,N,1","+0188,1","-0094,1","99999,9","24,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,"120,M,+0220,1","180,N,-0072,1","99999,9,08212,1","7,1,018,1,+999,9",,,,"SYN106AAXX  14001 76373 32988 01301 10188 21094 38212 40162 57018 92350 333 10220 21072 30/// 50261 58/// 70000;","Q01+101623APOSLPQ02  00002PRCP24"
"76373099999","2009-01-14T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","000500,1,N,1","-0025,1","-0049,1","10244,1","24,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"09,9",,"120,N,-0050,1","240,M,+0220,1","99999,9,08231,1","9,9,999,9,-033,1",,,,"SYN100AAXX  14121 76373 32905 02501 11025 21049 38231 40244 5//// 91145 333 10220 21050 31075 59033 70000;","Q01  00002PRCP24"
"76373099999","2009-01-14T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","070000,1,N,1","-0015,1","-0046,1","10272,1",,,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08237,1","3,1,006,1,-046,1",,,,"SYN082AAXX  14151 76373 32988 00000 11015 21046 38237 40272 53006 91445 333 30/// 59046;",
