"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","OC1","REM","EQD"
"76361599999","2024-08-31T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0021,1","22000,1,9,N","012875,1,9,9","+0290,1","+0210,1","10126,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,,"MET058METAR MMLM 311440Z 22004KT 8SM SKC 29/21 A2990 RMK SLP126=",
"76361599999","2024-08-31T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","110,1,N,0021,1","22000,1,9,N","012875,1,9,9","+0310,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,,"MET055METAR MMLM 311540Z 11004KT 8SM SKC 31/22 A2991 RMK HZY=",
"76361599999","2024-08-31T16:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","012875,1,9,9","+0320,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,,"MET055METAR MMLM 311641Z 00000KT 8SM SKC 32/22 A2990 RMK HZY=",
"76361599999","2024-08-31T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,N","016093,1,9,9","+0330,1","+0220,1","10122,1",,"02,1,+00914,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10122,1,99999,9",,,"MET068METAR MMLM 311740Z 18006KT 10SM FEW030 33/22 A2989 RMK SLP122 8/100=",
"76361599999","2024-08-31T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","130,1,N,0036,1","99999,9,9,N","016093,1,9,9","+0350,1","+0210,1","99999,9",,"02,1,+00610,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10122,1,99999,9",,,"MET061METAR MMLM 311840Z 13007KT 10SM FEW020 35/21 A2989 RMK 8/100=",
"76361599999","2024-08-31T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0350,1","+0230,1","99999,9",,"04,1,+00914,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10115,1,99999,9",,,"MET061METAR MMLM 311940Z 20011KT 10SM SCT030 35/23 A2987 RMK 8/500=",
"76361599999","2024-08-31T20:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0350,1","+0220,1","10105,1",,"04,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10105,1,99999,9",,,"MET068METAR MMLM 312041Z 23008KT 10SM SCT020 35/22 A2984 RMK SLP105 8/500=",
"76361599999","2024-08-31T21:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0077,1","99999,9,9,N","016093,1,9,9","+0340,1","+0230,1","99999,9",,"04,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10095,1,99999,9",,,"MET061METAR MMLM 312147Z 21015KT 10SM SCT020 34/23 A2981 RMK 8/500=",
"76361599999","2024-08-31T22:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0082,1","99999,9,9,N","016093,1,9,9","+0330,1","+0240,1","99999,9",,"02,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10122,1,99999,9",,,"MET061METAR MMLM 312248Z 22016KT 10SM FEW020 33/24 A2989 RMK 8/500=",
"76361599999","2024-08-31T23:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0330,1","+0240,1","10088,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,1,99999,9",,,"MET070METAR MMLM 312348Z 22012KT 10SM SKC 33/24 A2979 RMK SLP088 DSNT CB NE=",
"76361599999","2024-09-01T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,"MET063METAR MMLM 010041Z 22011KT 10SM SKC 32/24 A2980 RMK DSNT CB NE=",
"76361599999","2024-09-01T01:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0310,1","+0240,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10095,1,99999,9",,,"MET063METAR MMLM 010146Z 22010KT 10SM SKC 31/24 A2981 RMK DSNT CB NE=",
"76361599999","2024-09-01T02:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0310,1","+0240,1","10105,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10105,1,99999,9",,,"MET070METAR MMLM 010246Z 21009KT 10SM SKC 31/24 A2984 RMK SLP105 DSNT CB NE=",
"76361599999","2024-09-01T03:53:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0310,1","+0240,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10112,1,99999,9",,,"MET063METAR MMLM 010353Z 22009KT 10SM SKC 31/24 A2986 RMK MSGTX MMMX=",
"76361599999","2024-09-01T15:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,"04,1,+00610,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET061METAR MMLM 011541Z 00000KT 10SM SCT020 32/24 A2985 RMK 8/100=",
"76361599999","2024-09-01T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00610,1,C,N","016093,1,9,9","+0340,1","+0240,1","99999,9",,"07,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10112,1,99999,9",,,"MET061METAR MMLM 011640Z 00000KT 10SM BKN020 34/24 A2986 RMK 8/500=",
"76361599999","2024-09-01T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0036,1","00914,1,C,N","016093,1,9,9","+0330,1","+0250,1","10112,1",,"07,1,+00914,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10112,1,99999,9",,,"MET068METAR MMLM 011741Z 19007KT 10SM BKN030 33/25 A2986 RMK SLP112 8/500=",
"76361599999","2024-09-01T18:55:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0041,1","99999,9,9,N","040234,1,9,9","+0350,1","+0250,1","99999,9",,"04,1,+00610,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10105,1,99999,9",,,"MET074METAR MMLM 011855Z 20008KT 25SM SCT020TCU 35/25 A2984 RMK 8/200 PCPN N NE=",
"76361599999","2024-09-01T19:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0360,1","+0220,1","99999,9",,"04,1,+00610,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10098,1,99999,9",,,"MET063METAR MMLM 011944Z 19009KT 10SM SCT020CB 36/22 A2982 RMK 8/300=",
"76361599999","2024-09-01T20:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0350,1","+0230,1","10092,1",,"04,1,+00610,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10091,1,99999,9",,,"MET080METAR MMLM 012041Z 20009KT 10SM SCT020CB 35/23 A2980 RMK SLP092 8/300 PCPN E NE=",
"76361599999","2024-09-01T21:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0062,1","06706,1,C,N","016093,1,9,9","+0350,1","+0230,1","99999,9",,"02,1,+00610,1,08,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10085,1,99999,9",,,"MET068METAR MMLM 012148Z 19012KT 10SM FEW020 SCT220 35/23 A2978 RMK 8/201=",
"76361599999","2024-09-01T22:50:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0082,1","99999,9,9,N","016093,1,9,9","+0340,1","+0230,1","99999,9",,"02,1,+00610,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10074,1,99999,9",,,"MET071METAR MMLM 012250Z 20016KT 10SM FEW020 34/23 A2975 RMK 8/100 DSNT CB N=",
"76361599999","2024-09-01T23:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0330,1","+0240,1","10078,1",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10078,1,99999,9",,,"MET068METAR MMLM 012349Z 24011KT 10SM SCT220 33/24 A2976 RMK SLP078 8/001=",
"76361599999","2024-09-02T00:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10081,1,99999,9",,,"MET071METAR MMLM 020045Z 22009KT 10SM SCT220 32/24 A2977 RMK 8/001 DSNT CB N=",
"76361599999","2024-09-02T01:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10091,1,99999,9",,,"MET078METAR MMLM 020144Z 24008KT 10SM SCT220 32/24 A2980 RMK 8/001 DSNT CB 1ST QUAD=",
"76361599999","2024-09-02T02:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0015,1","99999,9,9,N","016093,1,9,9","+0310,1","+0240,1","10092,1",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10091,1,99999,9",,,"MET078METAR MMLM 020243Z 22003KT 10SM SCT220 31/24 A2980 RMK SLP092 8/001 DSNT CB N=",
"76361599999","2024-09-02T03:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0021,1","99999,9,9,N","016093,1,9,9","+0310,1","+0240,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10098,1,99999,9",,,"MET061METAR MMLM 020346Z 25004KT 10SM SCT220 31/24 A2982 RMK 8/001=",
"76361599999","2024-09-02T04:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","040,1,N,0021,1","99999,9,9,N","016093,1,9,9","+0310,1","+0210,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10105,1,99999,9",,,"MET061METAR MMLM 020441Z 04004KT 10SM FEW220 31/21 A2984 RMK 8/001=",
"76361599999","2024-09-02T14:03:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","060,1,N,0041,1","06706,1,C,N","016093,1,9,9","+0280,1","+0240,1","99999,9",,"04,1,+00610,1,06,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET088METAR MMLM 021403Z RTD 06008KT 10SM SCT020 SCT220 28/24 A2985 RMK 8/404 HZY CB S SW RTS=",
"76361599999","2024-09-02T14:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","070,1,N,0031,1","06706,1,C,N","016093,1,9,9","+0300,1","+0240,1","10109,1",,"04,1,+00610,1,06,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET087METAR MMLM 021441Z 07006KT 10SM SCT020 SCT220 30/24 A2985 RMK SLP109 8/504 HZY CB SW W=",
"76361599999","2024-09-02T15:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","070,1,N,0036,1","06706,1,C,N","016093,1,9,9","+0310,1","+0240,1","99999,9",,"04,1,+00914,1,06,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10112,1,99999,9",,,"MET082METAR MMLM 021541Z 07007KT 10SM SCT030 SCT220 31/24 A2986 RMK 8/504 HZY CB S SW W=",
"76361599999","2024-09-02T16:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","030,1,N,0041,1","00610,1,C,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,"07,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10115,1,99999,9",,,"MET085METAR MMLM 021641Z 03008KT 10SM BKN020 32/24 A2987 RMK 8/500 HZY CB E S SW W ISOL CI=",
"76361599999","2024-09-02T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","00610,1,C,N","016093,1,9,9","+0320,1","+0240,1","10112,1",,"07,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10112,1,99999,9",,,"MET082METAR MMLM 021741Z 23010KT 10SM BKN020 32/24 A2986 RMK SLP112 8/500 CB ALQDS RAVC=",
"76361599999","2024-09-02T18:02:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","160,1,N,0098,1","00610,1,C,N","000101,5,9,9","+0280,5","+0240,5","99999,9",,"08,1,+00610,1,07,1",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10118,1,99999,9","65,1",,"MET067SPECI MMLM 021802Z 16019KT 1/16SM +RA OVC020 28/24 A2988 RMK 8/7//=","D01      0ADE729"
"76361599999","2024-09-02T18:27:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","290,1,N,0051,1","00914,1,9,N","009656,1,9,9","+0270,1","+0210,1","99999,9",,"04,1,+00457,1,07,1","07,1,+00914,1,05,1","07,1,+02438,1,00,1","07,1,+06706,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10115,1,99999,9","61,1",,"MET085SPECI MMLM 021827Z 29010KT 6SM -RA SCT015 BKN030 BKN080 BKN220 27/21 A2987 RMK 8/723=",
"76361599999","2024-09-02T18:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","150,1,N,0026,1","02438,1,C,N","012875,1,9,9","+0280,1","+0220,1","99999,9","12,0154,3,1","04,1,+00610,1,06,1","04,1,+02438,1,05,1","07,1,+06706,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET097METAR MMLM 021843Z 15005KT 8SM SCT020 SCT080 BKN220 28/22 A2985 RMK 61542 8/523 -RA E30 CB ALQDS=",
"76361599999","2024-09-02T19:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0031,1","06706,1,C,N","016093,1,9,9","+0310,1","+0250,1","99999,9",,"07,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10102,1,99999,9",,,"MET066METAR MMLM 021943Z 19006KT 10SM BKN220 31/25 A2983 RMK 8/003 CB N=",
"76361599999","2024-09-02T20:50:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0067,1","02438,1,9,N","016093,1,9,9","+0310,1","+0240,1","10095,1",,"04,1,+00610,1,06,1","07,1,+02438,1,03,1","07,1,+06706,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10095,1,99999,9",,,"MET095METAR MMLM 022050Z 32013KT 10SM SCT020 BKN080 BKN220 31/24 A2981 RMK SLP095 8/533 DSNT CB NE E=",
"76361599999","2024-09-02T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0041,1","06096,1,C,N","012875,1,9,9","+0330,1","+0250,1","99999,9",,"04,1,+00610,1,06,1","04,1,+06096,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10088,1,99999,9",,,"MET080METAR MMLM 022141Z 20008KT 8SM SCT020 SCT200 33/25 A2979 RMK 8/503 DSNT CB N NE=",
"76361599999","2024-09-02T22:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0041,1","06706,1,C,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,"04,1,+00610,1,06,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10085,1,99999,9",,,"MET080METAR MMLM 022246Z 22008KT 10SM SCT020 SCT220 32/24 A2978 RMK 8/402 DSNT TCU NE=",
"76361599999","2024-09-02T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","99999,9,9,N","016093,1,9,9","+0320,1","+0240,1","10082,1",,"02,1,+00610,1,08,1","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10081,1,99999,9",,,"MET086METAR MMLM 022340Z 23010KT 10SM FEW020 FEW220 32/24 A2977 RMK SLP082 8/101 DSNT TCU E=",
"76361599999","2024-09-03T00:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","06706,1,C,N","016093,1,9,9","+0320,1","+0240,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10081,1,99999,9",,,"MET069METAR MMLM 030047Z 23010KT 10SM BKN220 32/24 A2977 RMK 8/008 ISOL CU=",
"76361599999","2024-09-03T01:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0036,1","06706,1,C,N","016093,1,9,9","+0310,1","+0250,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10081,1,99999,9",,,"MET061METAR MMLM 030142Z 22007KT 10SM BKN220 31/25 A2977 RMK 8/008=",
"76361599999","2024-09-03T02:53:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0031,1","99999,9,9,N","016093,1,9,9","+0300,1","+0250,1","10092,1",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10091,1,99999,9",,,"MET068METAR MMLM 030253Z 22006KT 10SM SCT220 30/25 A2980 RMK SLP092 8/001=",
"76361599999","2024-09-03T03:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0031,1","99999,9,9,N","016093,1,9,9","+0300,1","+0250,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10098,1,99999,9",,,"MET061METAR MMLM 030341Z 21006KT 10SM SCT220 30/25 A2982 RMK 8/001=",
"76361599999","2024-09-03T14:05:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","070,1,N,0036,1","00914,1,C,N","016093,1,9,9","+0280,1","+0250,1","99999,9",,"07,1,+00914,1,06,1","07,1,+02438,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10108,1,99999,9",,,"MET091METAR MMLM 031405Z RTD 07007KT 10SM BKN030 BKN080 BKN220 28/25 A2985 RMK 8/438 CB SW W RTS=",
"76361599999","2024-09-03T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","080,1,N,0036,1","02438,1,9,N","016093,1,9,9","+0300,1","+0250,1","10109,1",,"04,1,+00914,1,06,1","07,1,+02438,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10108,1,99999,9",,,"MET090METAR MMLM 031440Z 08007KT 10SM SCT030 BKN080 BKN220 30/25 A2985 RMK SLP109 8/438 CB SW W=",
"76361599999","2024-09-03T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","100,1,N,0041,1","00610,1,C,N","016093,1,9,9","+0310,1","+0250,1","99999,9",,"07,1,+00610,1,06,1","07,1,+02438,1,03,1","07,1,+06706,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10115,1,99999,9",,,"MET084METAR MMLM 031540Z 10008KT 10SM BKN020 BKN080 BKN220 31/25 A2987 RMK 8/433 CB SSW W=",
"76361599999","2024-09-03T16:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0041,1","02438,1,C,N","016093,1,9,9","+0310,1","+0250,1","99999,9",,"04,1,+00610,1,06,1","04,1,+02438,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10118,1,99999,9",,,"MET083METAR MMLM 031641Z 19008KT 10SM SCT020 SCT080 BKN220 31/25 A2988 RMK 8/538 CB S NE=",
"76361599999","2024-09-03T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0041,1","06706,1,C,N","016093,1,9,9","+0320,1","+0240,1","10116,1",,"04,1,+00610,1,06,1","04,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10115,1,99999,9",,,"MET081METAR MMLM 031740Z 19008KT 10SM SCT020 SCT220 32/24 A2987 RMK SLP116 8/508 CB NE=",
"76361599999","2024-09-03T18:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0051,1","06706,1,C,N","016093,1,9,9","+0330,1","+0240,1","99999,9",,"04,1,+00610,1,06,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET076METAR MMLM 031841Z 20010KT 10SM SCT020 SCT220 33/24 A2985 RMK 8/504 CB N NE=",
"76361599999","2024-09-03T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0067,1","06706,1,9,N","016093,1,9,9","+0340,1","+0250,1","99999,9",,"04,1,+00610,1,06,1","07,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10098,1,99999,9",,,"MET076METAR MMLM 031940Z 18013KT 10SM SCT020 BKN220 34/25 A2982 RMK 8/504 CB N NE=",
"76361599999","2024-09-03T20:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","340,1,N,0082,1","00457,1,C,N","009656,1,9,9","+0290,1","+0220,1","10102,1",,"07,1,+00457,1,07,1","07,1,+01219,1,05,1","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10102,1,99999,9","61,1",,"MET099METAR MMLM 032041Z 34016KT 6SM -RA BKN015 BKN040 OVC070 29/22 A2983 RMK SLP102 8/72/ OCNL TS LTGIC=",
"76361599999","2024-09-03T21:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0036,1","01219,1,C,N","011265,1,9,9","+0280,1","+0230,1","99999,9","01,0038,3,1","07,1,+01219,1,06,1","07,1,+02134,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10091,1,99999,9",,,"MET094METAR MMLM 032144Z 28007KT 7SM BKN040 BKN070 28/23 A2980 RMK 60385 8/520 DSNT TCU N NE -RAE20=",
